counter,red_count,green_count,blue_count,total_count,red_value,green_value,blue_value,total_value
1244,1,1,0,2,5,10,0,15
1245,1,1,0,2,5,10,0,15
1246,1,1,0,2,5,10,0,15
1247,1,1,0,2,5,10,0,15
1248,1,1,0,2,5,10,0,15
1249,1,1,0,2,5,10,0,15
1250,1,1,0,2,5,10,0,15
1251,1,1,0,2,5,10,0,15
1252,1,1,0,2,5,10,0,15
1253,1,1,0,2,5,10,0,15
1254,1,1,0,2,5,10,0,15
1255,1,1,0,2,5,10,0,15
1256,1,1,0,2,5,10,0,15
1257,1,1,0,2,5,10,0,15
1258,1,1,0,2,5,10,0,15
1259,1,1,0,2,5,10,0,15
1260,1,1,0,2,5,10,0,15
1261,1,1,0,2,5,10,0,15
1262,1,1,0,2,5,10,0,15
1263,1,1,0,2,5,10,0,15
1264,1,1,0,2,5,10,0,15
1265,1,1,0,2,5,10,0,15
1266,1,1,0,2,5,10,0,15
1267,1,1,0,2,5,10,0,15
1268,1,1,0,2,5,10,0,15
1269,1,1,0,2,5,10,0,15
1270,1,1,0,2,5,10,0,15
1271,1,1,0,2,5,10,0,15
1272,1,1,0,2,5,10,0,15
1273,1,1,0,2,5,10,0,15
1274,1,1,0,2,5,10,0,15
1275,1,1,0,2,5,10,0,15
1276,1,1,0,2,5,10,0,15
1277,1,1,0,2,5,10,0,15
1278,1,1,0,2,5,10,0,15
1279,1,1,0,2,5,10,0,15
1280,1,1,0,2,5,10,0,15
1281,1,1,0,2,5,10,0,15
1282,1,1,0,2,5,10,0,15
1283,1,1,0,2,5,10,0,15
1284,1,1,0,2,5,10,0,15
1285,1,1,0,2,5,10,0,15
1286,1,1,0,2,5,10,0,15
1287,1,1,0,2,5,10,0,15
1288,1,1,0,2,5,10,0,15
1289,1,1,0,2,5,10,0,15
1290,1,1,0,2,5,10,0,15
1291,1,1,0,2,5,10,0,15
1292,1,1,0,2,5,10,0,15
1293,1,1,0,2,5,10,0,15
1294,1,1,0,2,5,10,0,15
1295,1,1,0,2,5,10,0,15
1296,1,1,0,2,5,10,0,15
1297,1,1,0,2,5,10,0,15
1298,1,1,0,2,5,10,0,15
1299,1,1,0,2,5,10,0,15
1300,1,1,0,2,5,10,0,15
1301,1,1,0,2,5,10,0,15
1302,1,1,0,2,5,10,0,15
1303,1,1,0,2,5,10,0,15
1304,1,1,0,2,5,10,0,15
1305,1,1,0,2,5,10,0,15
1306,1,1,0,2,5,10,0,15
1307,1,1,0,2,5,10,0,15
1308,1,1,0,2,5,10,0,15
1309,1,1,0,2,5,10,0,15
1310,1,1,0,2,5,10,0,15
1311,1,1,0,2,5,10,0,15
1312,1,1,0,2,5,10,0,15
1313,1,1,0,2,5,10,0,15
1314,1,1,0,2,5,10,0,15
1315,1,1,0,2,5,10,0,15
1316,1,1,0,2,5,10,0,15
1317,1,1,0,2,5,10,0,15
1318,1,1,0,2,5,10,0,15
1319,1,1,0,2,5,10,0,15
1320,1,1,0,2,5,10,0,15
1321,1,1,0,2,5,10,0,15
1322,1,1,0,2,5,10,0,15
1323,1,1,0,2,5,10,0,15
1324,1,1,0,2,5,10,0,15
1325,1,1,0,2,5,10,0,15
1326,1,1,0,2,5,10,0,15
1327,1,1,0,2,5,10,0,15
1328,1,1,0,2,5,10,0,15
1329,1,1,0,2,5,10,0,15
1330,1,1,0,2,5,10,0,15
1331,1,1,0,2,5,10,0,15
1332,1,1,0,2,5,10,0,15
1333,1,1,0,2,5,10,0,15
1334,1,1,0,2,5,10,0,15
1335,1,1,0,2,5,10,0,15
1336,1,1,0,2,5,10,0,15
1337,1,1,0,2,5,10,0,15
1338,1,1,0,2,5,10,0,15
1339,1,1,0,2,5,10,0,15
1340,1,1,0,2,5,10,0,15
1341,1,1,0,2,5,10,0,15
1342,1,1,0,2,5,10,0,15
1343,1,1,0,2,5,10,0,15
1344,1,1,0,2,5,10,0,15
1345,1,1,0,2,5,10,0,15
1346,1,1,0,2,5,10,0,15
1347,1,1,0,2,5,10,0,15
1348,1,1,0,2,5,10,0,15
1349,1,1,0,2,5,10,0,15
1350,1,1,0,2,5,10,0,15
1351,1,1,0,2,5,10,0,15
1352,1,1,0,2,5,10,0,15
1353,1,1,0,2,5,10,0,15
1354,1,1,0,2,5,10,0,15
1355,1,1,0,2,5,10,0,15
1356,1,1,0,2,5,10,0,15
1357,1,1,0,2,5,10,0,15
1358,1,1,0,2,5,10,0,15
1359,1,1,0,2,5,10,0,15
1360,1,1,0,2,5,10,0,15
1361,1,1,0,2,5,10,0,15
1362,1,1,0,2,5,10,0,15
1363,1,1,0,2,5,10,0,15
1364,1,1,0,2,5,10,0,15
1365,1,1,0,2,5,10,0,15
1366,1,1,0,2,5,10,0,15
1367,1,1,0,2,5,10,0,15
1368,1,1,0,2,5,10,0,15
1369,1,1,0,2,5,10,0,15
1370,1,1,0,2,5,10,0,15
1371,1,1,0,2,5,10,0,15
1372,1,1,0,2,5,10,0,15
1373,1,1,0,2,5,10,0,15
1374,1,1,0,2,5,10,0,15
1375,1,1,0,2,5,10,0,15
1376,1,1,0,2,5,10,0,15
1377,1,1,0,2,5,10,0,15
1378,1,1,0,2,5,10,0,15
1379,1,1,0,2,5,10,0,15
1380,1,1,0,2,5,10,0,15
1381,1,1,0,2,5,10,0,15
1382,1,1,0,2,5,10,0,15
1383,1,1,0,2,5,10,0,15
1384,1,1,0,2,5,10,0,15
1385,1,1,0,2,5,10,0,15
1386,1,1,0,2,5,10,0,15
1387,1,1,0,2,5,10,0,15
1388,1,1,0,2,5,10,0,15
1389,1,1,0,2,5,10,0,15
1390,1,1,0,2,5,10,0,15
1391,1,1,0,2,5,10,0,15
1392,1,1,0,2,5,10,0,15
1393,1,1,0,2,5,10,0,15
1394,1,1,0,2,5,10,0,15
1395,1,1,0,2,5,10,0,15
1396,1,1,0,2,5,10,0,15
1397,1,1,0,2,5,10,0,15
1398,1,1,0,2,5,10,0,15
1399,1,1,0,2,5,10,0,15
1400,1,1,0,2,5,10,0,15
1401,1,1,0,2,5,10,0,15
1402,1,1,0,2,5,10,0,15
1403,1,1,0,2,5,10,0,15
1404,1,1,0,2,5,10,0,15
1405,1,1,0,2,5,10,0,15
1406,1,1,0,2,5,10,0,15
1407,1,1,0,2,5,10,0,15
1408,1,1,0,2,5,10,0,15
1409,1,1,0,2,5,10,0,15
1410,1,1,0,2,5,10,0,15
1411,1,1,0,2,5,10,0,15
1412,1,1,0,2,5,10,0,15
1413,1,1,0,2,5,10,0,15
1414,1,1,0,2,5,10,0,15
1415,1,1,0,2,5,10,0,15
1416,1,1,0,2,5,10,0,15
1417,1,1,0,2,5,10,0,15
1418,1,1,0,2,5,10,0,15
1419,1,1,0,2,5,10,0,15
1420,1,1,0,2,5,10,0,15
1421,1,1,0,2,5,10,0,15
1422,1,1,0,2,5,10,0,15
1423,1,1,0,2,5,10,0,15
1424,1,1,0,2,5,10,0,15
1425,1,1,0,2,5,10,0,15
1426,1,1,0,2,5,10,0,15
1427,1,1,0,2,5,10,0,15
1428,1,1,0,2,5,10,0,15
1429,1,1,0,2,5,10,0,15
1430,1,1,0,2,5,10,0,15
1431,1,1,0,2,5,10,0,15
1432,1,1,0,2,5,10,0,15
1433,1,1,0,2,5,10,0,15
1434,1,1,0,2,5,10,0,15
1435,1,1,0,2,5,10,0,15
1436,1,1,0,2,5,10,0,15
1437,1,1,0,2,5,10,0,15
1438,1,1,0,2,5,10,0,15
1439,1,1,0,2,5,10,0,15
1440,1,1,0,2,5,10,0,15
1441,1,1,0,2,5,10,0,15
1442,1,1,0,2,5,10,0,15
1443,1,1,0,2,5,10,0,15
1444,1,1,0,2,5,10,0,15
1445,1,1,0,2,5,10,0,15
1446,1,1,0,2,5,10,0,15
1447,1,1,0,2,5,10,0,15
1448,1,1,0,2,5,10,0,15
1449,1,1,0,2,5,10,0,15
1450,1,1,0,2,5,10,0,15
1451,1,1,0,2,5,10,0,15
1452,1,1,0,2,5,10,0,15
1453,1,1,0,2,5,10,0,15
1454,1,1,0,2,5,10,0,15
1455,1,1,0,2,5,10,0,15
1456,1,1,0,2,5,10,0,15
1457,1,1,0,2,5,10,0,15
1458,1,1,0,2,5,10,0,15
1459,1,1,0,2,5,10,0,15
1460,1,1,0,2,5,10,0,15
1461,1,1,0,2,5,10,0,15
1462,1,1,0,2,5,10,0,15
1463,1,1,0,2,5,10,0,15
1464,1,1,0,2,5,10,0,15
1465,1,1,0,2,5,10,0,15
1466,1,1,0,2,5,10,0,15
1467,1,1,0,2,5,10,0,15
1468,1,1,0,2,5,10,0,15
1469,1,1,0,2,5,10,0,15
1470,1,1,0,2,5,10,0,15
1471,1,1,0,2,5,10,0,15
1472,1,1,0,2,5,10,0,15
1473,1,1,0,2,5,10,0,15
1474,1,1,0,2,5,10,0,15
1475,1,1,0,2,5,10,0,15
1476,1,1,0,2,5,10,0,15
1477,1,1,0,2,5,10,0,15
1478,1,1,0,2,5,10,0,15
1479,1,1,0,2,5,10,0,15
1480,1,1,0,2,5,10,0,15
1481,1,1,0,2,5,10,0,15
1482,1,1,0,2,5,10,0,15
1483,1,1,0,2,5,10,0,15
1484,1,1,0,2,5,10,0,15
1485,1,1,0,2,5,10,0,15
1486,1,1,0,2,5,10,0,15
1487,1,1,0,2,5,10,0,15
1488,1,1,0,2,5,10,0,15
1489,1,1,0,2,5,10,0,15
1490,1,1,0,2,5,10,0,15
1491,1,1,0,2,5,10,0,15
1492,1,1,0,2,5,10,0,15
1493,1,1,0,2,5,10,0,15
1494,1,1,0,2,5,10,0,15
1495,1,1,0,2,5,10,0,15
1496,1,1,0,2,5,10,0,15
1497,1,1,0,2,5,10,0,15
1498,1,1,0,2,5,10,0,15
1499,1,1,0,2,5,10,0,15
1500,1,1,0,2,5,10,0,15
1501,1,1,0,2,5,10,0,15
1502,1,1,0,2,5,10,0,15
1503,1,1,0,2,5,10,0,15
1504,1,1,0,2,5,10,0,15
1505,1,1,0,2,5,10,0,15
1506,1,1,0,2,5,10,0,15
1507,1,1,0,2,5,10,0,15
1508,1,1,0,2,5,10,0,15
1509,1,1,0,2,5,10,0,15
1510,1,1,0,2,5,10,0,15
1511,1,1,0,2,5,10,0,15
1512,1,1,0,2,5,10,0,15
1513,1,1,0,2,5,10,0,15
1514,1,1,0,2,5,10,0,15
1515,1,1,0,2,5,10,0,15
1516,1,1,0,2,5,10,0,15
1517,1,1,0,2,5,10,0,15
1518,1,1,0,2,5,10,0,15
1519,1,1,0,2,5,10,0,15
1520,1,1,0,2,5,10,0,15
1521,1,1,0,2,5,10,0,15
1522,1,1,0,2,5,10,0,15
1523,1,1,0,2,5,10,0,15
1524,1,1,0,2,5,10,0,15
1525,1,1,0,2,5,10,0,15
1526,1,1,0,2,5,10,0,15
1527,1,1,0,2,5,10,0,15
1528,1,1,0,2,5,10,0,15
1529,1,1,0,2,5,10,0,15
1530,1,1,0,2,5,10,0,15
1531,1,1,0,2,5,10,0,15
1532,1,1,0,2,5,10,0,15
1533,1,1,0,2,5,10,0,15
1534,1,1,0,2,5,10,0,15
1535,1,1,0,2,5,10,0,15
1536,1,1,0,2,5,10,0,15
1537,1,1,0,2,5,10,0,15
1538,1,1,0,2,5,10,0,15
1539,1,1,0,2,5,10,0,15
1540,1,1,0,2,5,10,0,15
1541,1,1,0,2,5,10,0,15
1542,1,1,0,2,5,10,0,15
1543,1,1,0,2,5,10,0,15
1544,1,1,0,2,5,10,0,15
1545,1,1,0,2,5,10,0,15
1546,1,1,0,2,5,10,0,15
1547,1,1,0,2,5,10,0,15
1548,1,1,0,2,5,10,0,15
1549,1,1,0,2,5,10,0,15
1550,1,1,0,2,5,10,0,15
1551,1,1,0,2,5,10,0,15
1552,1,1,0,2,5,10,0,15
1553,1,1,0,2,5,10,0,15
1554,1,1,0,2,5,10,0,15
1555,1,1,0,2,5,10,0,15
1556,1,1,0,2,5,10,0,15
1557,1,1,0,2,5,10,0,15
1558,1,1,0,2,5,10,0,15
1559,1,1,0,2,5,10,0,15
1560,1,1,0,2,5,10,0,15
1561,1,1,0,2,5,10,0,15
1562,1,1,0,2,5,10,0,15
1563,1,1,0,2,5,10,0,15
1564,1,1,0,2,5,10,0,15
1565,1,1,0,2,5,10,0,15
1566,1,1,0,2,5,10,0,15
1567,1,1,0,2,5,10,0,15
1568,1,1,0,2,5,10,0,15
1569,1,1,0,2,5,10,0,15
1570,1,1,0,2,5,10,0,15
1571,1,1,0,2,5,10,0,15
1572,1,1,0,2,5,10,0,15
1573,1,1,0,2,5,10,0,15
1574,1,1,0,2,5,10,0,15
1575,1,1,0,2,5,10,0,15
1576,1,1,0,2,5,10,0,15
1577,1,1,0,2,5,10,0,15
1578,1,1,0,2,5,10,0,15
1579,1,1,0,2,5,10,0,15
1580,1,1,0,2,5,10,0,15
1581,1,1,0,2,5,10,0,15
1582,1,1,0,2,5,10,0,15
1583,1,1,0,2,5,10,0,15
1584,1,1,0,2,5,10,0,15
1585,1,1,0,2,5,10,0,15
1586,1,1,0,2,5,10,0,15
1587,1,1,0,2,5,10,0,15
1588,1,1,0,2,5,10,0,15
1589,1,1,0,2,5,10,0,15
1590,1,1,0,2,5,10,0,15
1591,1,1,0,2,5,10,0,15
1592,1,1,0,2,5,10,0,15
1593,1,1,0,2,5,10,0,15
1594,1,1,0,2,5,10,0,15
1595,1,1,0,2,5,10,0,15
1596,1,1,0,2,5,10,0,15
1597,1,1,0,2,5,10,0,15
1598,1,1,0,2,5,10,0,15
1599,1,1,0,2,5,10,0,15
1600,1,1,0,2,5,10,0,15
1601,1,1,0,2,5,10,0,15
1602,1,1,0,2,5,10,0,15
1603,1,1,0,2,5,10,0,15
1604,1,1,0,2,5,10,0,15
1605,1,1,0,2,5,10,0,15
1606,1,1,0,2,5,10,0,15
1607,1,1,0,2,5,10,0,15
1608,1,1,0,2,5,10,0,15
1609,1,1,0,2,5,10,0,15
1610,1,1,0,2,5,10,0,15
1611,1,1,0,2,5,10,0,15
1612,1,1,0,2,5,10,0,15
1613,1,1,0,2,5,10,0,15
1614,1,1,0,2,5,10,0,15
1615,1,1,0,2,5,10,0,15
1616,1,1,0,2,5,10,0,15
1617,1,1,0,2,5,10,0,15
1618,1,1,0,2,5,10,0,15
1619,1,1,0,2,5,10,0,15
1620,1,1,0,2,5,10,0,15
1621,1,1,0,2,5,10,0,15
1622,1,1,0,2,5,10,0,15
1623,1,1,0,2,5,10,0,15
1624,1,1,0,2,5,10,0,15
1625,1,1,0,2,5,10,0,15
1626,1,1,0,2,5,10,0,15
1627,1,1,0,2,5,10,0,15
1628,1,1,0,2,5,10,0,15
1629,1,1,0,2,5,10,0,15
1630,1,1,0,2,5,10,0,15
1631,1,1,0,2,5,10,0,15
1632,1,1,0,2,5,10,0,15
1633,1,1,0,2,5,10,0,15
1634,1,1,0,2,5,10,0,15
1635,1,1,0,2,5,10,0,15
1636,1,1,0,2,5,10,0,15
1637,1,1,0,2,5,10,0,15
1638,1,1,0,2,5,10,0,15
1639,1,1,0,2,5,10,0,15
1640,1,1,0,2,5,10,0,15
1641,1,1,0,2,5,10,0,15
1642,1,1,0,2,5,10,0,15
1643,1,1,0,2,5,10,0,15
1644,1,1,0,2,5,10,0,15
1645,1,1,0,2,5,10,0,15
1646,1,1,0,2,5,10,0,15
1647,1,1,0,2,5,10,0,15
1648,1,1,0,2,5,10,0,15
1649,1,1,0,2,5,10,0,15
1650,1,1,0,2,5,10,0,15
1651,1,1,0,2,5,10,0,15
1652,1,1,0,2,5,10,0,15
1653,1,1,0,2,5,10,0,15
1654,1,1,0,2,5,10,0,15
1655,1,1,0,2,5,10,0,15
1656,1,1,0,2,5,10,0,15
1657,1,1,0,2,5,10,0,15
1658,1,1,0,2,5,10,0,15
1659,1,1,0,2,5,10,0,15
1660,1,1,0,2,5,10,0,15
1661,1,1,0,2,5,10,0,15
1662,1,1,0,2,5,10,0,15
1663,1,1,0,2,5,10,0,15
1664,1,1,0,2,5,10,0,15
1665,1,1,0,2,5,10,0,15
1666,1,1,0,2,5,10,0,15
1667,1,1,0,2,5,10,0,15
1668,1,1,0,2,5,10,0,15
1669,1,1,0,2,5,10,0,15
1670,1,1,0,2,5,10,0,15
1671,1,1,0,2,5,10,0,15
1672,1,1,0,2,5,10,0,15
1673,1,1,0,2,5,10,0,15
1674,1,1,0,2,5,10,0,15
1675,1,1,0,2,5,10,0,15
1676,1,1,0,2,5,10,0,15
1677,1,1,0,2,5,10,0,15
1678,1,1,0,2,5,10,0,15
1679,1,1,0,2,5,10,0,15
1680,1,1,0,2,5,10,0,15
1681,1,1,0,2,5,10,0,15
1682,1,1,0,2,5,10,0,15
1683,1,1,0,2,5,10,0,15
1684,1,1,0,2,5,10,0,15
1685,1,1,0,2,5,10,0,15
1686,1,1,0,2,5,10,0,15
1687,1,1,0,2,5,10,0,15
1688,1,1,0,2,5,10,0,15
1689,1,1,0,2,5,10,0,15
1690,1,1,0,2,5,10,0,15
1691,1,1,0,2,5,10,0,15
1692,1,1,0,2,5,10,0,15
1693,1,1,0,2,5,10,0,15
1694,1,1,0,2,5,10,0,15
1695,1,1,0,2,5,10,0,15
1696,1,1,0,2,5,10,0,15
1697,1,1,0,2,5,10,0,15
1698,1,1,0,2,5,10,0,15
1699,1,1,0,2,5,10,0,15
1700,1,1,0,2,5,10,0,15
1701,1,1,0,2,5,10,0,15
1702,1,1,0,2,5,10,0,15
1703,1,1,0,2,5,10,0,15
1704,1,1,0,2,5,10,0,15
1705,1,1,0,2,5,10,0,15
1706,1,1,0,2,5,10,0,15
1707,1,1,0,2,5,10,0,15
1708,1,1,0,2,5,10,0,15
1709,1,1,0,2,5,10,0,15
1710,1,1,0,2,5,10,0,15
1711,1,1,0,2,5,10,0,15
1712,1,1,0,2,5,10,0,15
1713,1,1,0,2,5,10,0,15
1714,1,1,0,2,5,10,0,15
1715,1,1,0,2,5,10,0,15
1716,1,1,0,2,5,10,0,15
1717,1,1,0,2,5,10,0,15
1718,1,1,0,2,5,10,0,15
1719,1,1,0,2,5,10,0,15
1720,1,1,0,2,5,10,0,15
1721,1,1,0,2,5,10,0,15
1722,1,1,0,2,5,10,0,15
1723,1,1,0,2,5,10,0,15
1724,1,1,0,2,5,10,0,15
1725,1,1,0,2,5,10,0,15
1726,1,1,0,2,5,10,0,15
1727,1,1,0,2,5,10,0,15
1728,1,1,0,2,5,10,0,15
1729,1,1,0,2,5,10,0,15
1730,1,1,0,2,5,10,0,15
1731,1,1,0,2,5,10,0,15
1732,1,1,0,2,5,10,0,15
1733,1,1,0,2,5,10,0,15
1734,1,1,0,2,5,10,0,15
1735,1,1,0,2,5,10,0,15
1736,1,1,0,2,5,10,0,15
1737,1,1,0,2,5,10,0,15
1738,1,1,0,2,5,10,0,15
1739,1,1,0,2,5,10,0,15
1740,1,1,0,2,5,10,0,15
1741,1,1,0,2,5,10,0,15
1742,1,1,0,2,5,10,0,15
1743,1,1,0,2,5,10,0,15
1744,1,1,0,2,5,10,0,15
1745,1,1,0,2,5,10,0,15
1746,1,1,0,2,5,10,0,15
1747,1,1,0,2,5,10,0,15
1748,1,1,0,2,5,10,0,15
1749,1,1,0,2,5,10,0,15
1750,1,1,0,2,5,10,0,15
1751,1,1,0,2,5,10,0,15
1752,1,1,0,2,5,10,0,15
1753,1,1,0,2,5,10,0,15
1754,1,1,0,2,5,10,0,15
1755,1,1,0,2,5,10,0,15
1756,1,1,0,2,5,10,0,15
1757,1,1,0,2,5,10,0,15
1758,1,1,0,2,5,10,0,15
1759,1,1,0,2,5,10,0,15
1760,1,1,0,2,5,10,0,15
1761,1,1,0,2,5,10,0,15
1762,1,1,0,2,5,10,0,15
1763,1,1,0,2,5,10,0,15
1764,1,1,0,2,5,10,0,15
1765,1,1,0,2,5,10,0,15
1766,1,1,0,2,5,10,0,15
1767,1,1,0,2,5,10,0,15
1768,1,1,0,2,5,10,0,15
1769,1,1,0,2,5,10,0,15
1770,1,1,0,2,5,10,0,15
1771,1,1,0,2,5,10,0,15
1772,1,1,0,2,5,10,0,15
1773,1,1,0,2,5,10,0,15
1774,1,1,0,2,5,10,0,15
1775,1,1,0,2,5,10,0,15
1776,1,1,0,2,5,10,0,15
1777,1,1,0,2,5,10,0,15
1778,1,1,0,2,5,10,0,15
1779,1,1,0,2,5,10,0,15
1780,1,1,0,2,5,10,0,15
1781,1,1,0,2,5,10,0,15
1782,1,1,0,2,5,10,0,15
1783,1,1,0,2,5,10,0,15
1784,1,1,0,2,5,10,0,15
1785,1,1,0,2,5,10,0,15
1786,1,1,0,2,5,10,0,15
1787,1,1,0,2,5,10,0,15
1788,1,1,0,2,5,10,0,15
1789,1,1,0,2,5,10,0,15
1790,1,1,0,2,5,10,0,15
1791,1,1,0,2,5,10,0,15
1792,1,1,0,2,5,10,0,15
1793,1,1,0,2,5,10,0,15
1794,1,1,0,2,5,10,0,15
1795,1,1,0,2,5,10,0,15
1796,1,1,0,2,5,10,0,15
