counter,red_count,green_count,blue_count,total_count,red_value,green_value,blue_value,total_value
1797,1,1,0,2,5,10,0,15
1798,1,1,0,2,5,10,0,15
1799,1,1,0,2,5,10,0,15
1800,1,1,0,2,5,10,0,15
1801,1,1,0,2,5,10,0,15
1802,1,1,0,2,5,10,0,15
1803,1,1,0,2,5,10,0,15
1804,1,1,0,2,5,10,0,15
1805,1,1,0,2,5,10,0,15
1806,1,1,0,2,5,10,0,15
1807,1,1,0,2,5,10,0,15
1808,1,1,0,2,5,10,0,15
1809,1,1,0,2,5,10,0,15
1810,1,1,0,2,5,10,0,15
1811,1,1,0,2,5,10,0,15
1812,1,1,0,2,5,10,0,15
1813,1,1,0,2,5,10,0,15
1814,1,1,0,2,5,10,0,15
1815,1,1,0,2,5,10,0,15
1816,1,1,0,2,5,10,0,15
1817,1,1,0,2,5,10,0,15
1818,1,1,0,2,5,10,0,15
1819,1,1,0,2,5,10,0,15
1820,1,1,0,2,5,10,0,15
1821,1,1,0,2,5,10,0,15
1822,1,1,0,2,5,10,0,15
1823,1,1,0,2,5,10,0,15
1824,1,1,0,2,5,10,0,15
1825,1,1,0,2,5,10,0,15
1826,1,1,0,2,5,10,0,15
1827,1,1,0,2,5,10,0,15
1828,1,1,0,2,5,10,0,15
1829,1,1,0,2,5,10,0,15
1830,1,1,0,2,5,10,0,15
1831,1,1,0,2,5,10,0,15
1832,1,1,0,2,5,10,0,15
1833,1,1,0,2,5,10,0,15
1834,1,1,0,2,5,10,0,15
1835,1,1,0,2,5,10,0,15
1836,1,1,0,2,5,10,0,15
1837,1,1,0,2,5,10,0,15
1838,1,1,0,2,5,10,0,15
1839,1,1,0,2,5,10,0,15
1840,1,1,0,2,5,10,0,15
1841,1,1,0,2,5,10,0,15
1842,1,1,0,2,5,10,0,15
1843,1,1,0,2,5,10,0,15
1844,1,1,0,2,5,10,0,15
1845,1,1,0,2,5,10,0,15
1846,1,1,0,2,5,10,0,15
1847,1,1,0,2,5,10,0,15
1848,1,1,0,2,5,10,0,15
1849,1,1,0,2,5,10,0,15
1850,1,1,0,2,5,10,0,15
1851,1,1,0,2,5,10,0,15
1852,1,1,0,2,5,10,0,15
1853,1,1,0,2,5,10,0,15
1854,1,1,0,2,5,10,0,15
1855,1,1,0,2,5,10,0,15
1856,1,1,0,2,5,10,0,15
1857,1,1,0,2,5,10,0,15
1858,1,1,0,2,5,10,0,15
1859,1,1,0,2,5,10,0,15
1860,1,1,0,2,5,10,0,15
1861,1,1,0,2,5,10,0,15
1862,1,1,0,2,5,10,0,15
1863,1,1,0,2,5,10,0,15
1864,1,1,0,2,5,10,0,15
1865,1,1,0,2,5,10,0,15
1866,1,1,0,2,5,10,0,15
1867,1,1,0,2,5,10,0,15
1868,1,1,0,2,5,10,0,15
1869,1,1,0,2,5,10,0,15
1870,1,1,0,2,5,10,0,15
1871,1,1,0,2,5,10,0,15
1872,1,1,0,2,5,10,0,15
1873,1,1,0,2,5,10,0,15
1874,1,1,0,2,5,10,0,15
1875,1,1,0,2,5,10,0,15
1876,1,1,0,2,5,10,0,15
1877,1,1,0,2,5,10,0,15
1878,1,1,0,2,5,10,0,15
1879,1,1,0,2,5,10,0,15
1880,1,1,0,2,5,10,0,15
1881,1,1,0,2,5,10,0,15
1882,1,1,0,2,5,10,0,15
1883,1,1,0,2,5,10,0,15
1884,1,1,0,2,5,10,0,15
1885,1,1,0,2,5,10,0,15
1886,1,1,0,2,5,10,0,15
1887,1,1,0,2,5,10,0,15
1888,1,1,0,2,5,10,0,15
1889,1,1,0,2,5,10,0,15
1890,1,1,0,2,5,10,0,15
1891,1,1,0,2,5,10,0,15
1892,1,1,0,2,5,10,0,15
1893,1,1,0,2,5,10,0,15
1894,1,1,0,2,5,10,0,15
1895,1,1,0,2,5,10,0,15
1896,1,1,0,2,5,10,0,15
1897,1,1,0,2,5,10,0,15
1898,1,1,0,2,5,10,0,15
1899,1,1,0,2,5,10,0,15
1900,1,1,0,2,5,10,0,15
1901,1,1,0,2,5,10,0,15
1902,1,1,0,2,5,10,0,15
1903,1,1,0,2,5,10,0,15
1904,1,1,0,2,5,10,0,15
1905,1,1,0,2,5,10,0,15
1906,1,1,0,2,5,10,0,15
1907,1,1,0,2,5,10,0,15
1908,1,1,0,2,5,10,0,15
1909,1,1,0,2,5,10,0,15
1910,1,1,0,2,5,10,0,15
1911,1,1,0,2,5,10,0,15
1912,1,1,0,2,5,10,0,15
1913,1,1,0,2,5,10,0,15
1914,1,1,0,2,5,10,0,15
1915,1,1,0,2,5,10,0,15
1916,1,1,0,2,5,10,0,15
1917,1,1,0,2,5,10,0,15
1918,1,1,0,2,5,10,0,15
1919,1,1,0,2,5,10,0,15
1920,1,1,0,2,5,10,0,15
1921,1,1,0,2,5,10,0,15
1922,1,1,0,2,5,10,0,15
1923,1,1,0,2,5,10,0,15
1924,1,1,0,2,5,10,0,15
1925,1,1,0,2,5,10,0,15
1926,1,1,0,2,5,10,0,15
1927,1,1,0,2,5,10,0,15
1928,1,1,0,2,5,10,0,15
1929,1,1,0,2,5,10,0,15
1930,1,1,0,2,5,10,0,15
1931,1,1,0,2,5,10,0,15
1932,1,1,0,2,5,10,0,15
1933,1,1,0,2,5,10,0,15
1934,1,1,0,2,5,10,0,15
1935,1,1,0,2,5,10,0,15
1936,1,1,0,2,5,10,0,15
1937,1,1,0,2,5,10,0,15
1938,1,1,0,2,5,10,0,15
1939,1,1,0,2,5,10,0,15
1940,1,1,0,2,5,10,0,15
1941,1,1,0,2,5,10,0,15
1942,1,1,0,2,5,10,0,15
1943,1,1,0,2,5,10,0,15
1944,1,1,0,2,5,10,0,15
1945,1,1,0,2,5,10,0,15
1946,1,1,0,2,5,10,0,15
1947,1,1,0,2,5,10,0,15
1948,1,1,0,2,5,10,0,15
1949,1,1,0,2,5,10,0,15
1950,1,1,0,2,5,10,0,15
1951,1,1,0,2,5,10,0,15
1952,1,1,0,2,5,10,0,15
1953,1,1,0,2,5,10,0,15
1954,1,1,0,2,5,10,0,15
1955,1,1,0,2,5,10,0,15
1956,1,1,0,2,5,10,0,15
1957,1,1,0,2,5,10,0,15
1958,1,1,0,2,5,10,0,15
1959,1,1,0,2,5,10,0,15
1960,1,1,0,2,5,10,0,15
1961,1,1,0,2,5,10,0,15
1962,1,1,0,2,5,10,0,15
1963,1,1,0,2,5,10,0,15
1964,1,1,0,2,5,10,0,15
1965,1,1,0,2,5,10,0,15
1966,1,1,0,2,5,10,0,15
1967,1,1,0,2,5,10,0,15
1968,1,1,0,2,5,10,0,15
1969,1,1,0,2,5,10,0,15
1970,1,1,0,2,5,10,0,15
1971,1,1,0,2,5,10,0,15
1972,1,1,0,2,5,10,0,15
1973,1,1,0,2,5,10,0,15
1974,1,1,0,2,5,10,0,15
1975,1,1,0,2,5,10,0,15
1976,1,1,0,2,5,10,0,15
1977,1,1,0,2,5,10,0,15
1978,1,1,0,2,5,10,0,15
1979,1,1,0,2,5,10,0,15
1980,1,1,0,2,5,10,0,15
1981,1,1,0,2,5,10,0,15
1982,1,1,0,2,5,10,0,15
1983,1,1,0,2,5,10,0,15
1984,1,1,0,2,5,10,0,15
1985,1,1,0,2,5,10,0,15
1986,1,1,0,2,5,10,0,15
1987,1,1,0,2,5,10,0,15
1988,1,1,0,2,5,10,0,15
1989,1,1,0,2,5,10,0,15
1990,1,1,0,2,5,10,0,15
1991,1,1,0,2,5,10,0,15
1992,1,1,0,2,5,10,0,15
1993,1,1,0,2,5,10,0,15
1994,1,1,0,2,5,10,0,15
1995,1,1,0,2,5,10,0,15
1996,1,1,0,2,5,10,0,15
1997,1,1,0,2,5,10,0,15
1998,1,1,0,2,5,10,0,15
1999,1,1,0,2,5,10,0,15
2000,1,1,0,2,5,10,0,15
2001,1,1,0,2,5,10,0,15
2002,1,1,0,2,5,10,0,15
2003,1,1,0,2,5,10,0,15
2004,1,1,0,2,5,10,0,15
2005,1,1,0,2,5,10,0,15
2006,1,1,0,2,5,10,0,15
2007,1,1,0,2,5,10,0,15
2008,1,1,0,2,5,10,0,15
2009,1,1,0,2,5,10,0,15
2010,1,1,0,2,5,10,0,15
2011,1,1,0,2,5,10,0,15
2012,1,1,0,2,5,10,0,15
2013,1,1,0,2,5,10,0,15
2014,1,1,0,2,5,10,0,15
2015,1,1,0,2,5,10,0,15
2016,1,1,0,2,5,10,0,15
2017,1,1,0,2,5,10,0,15
2018,1,1,0,2,5,10,0,15
2019,1,1,0,2,5,10,0,15
2020,1,1,0,2,5,10,0,15
2021,1,1,0,2,5,10,0,15
2022,1,1,0,2,5,10,0,15
2023,1,1,0,2,5,10,0,15
2024,1,1,0,2,5,10,0,15
2025,1,1,0,2,5,10,0,15
2026,1,1,0,2,5,10,0,15
2027,1,1,0,2,5,10,0,15
2028,1,1,0,2,5,10,0,15
2029,1,1,0,2,5,10,0,15
2030,1,1,0,2,5,10,0,15
2031,1,1,0,2,5,10,0,15
2032,1,1,0,2,5,10,0,15
2033,1,1,0,2,5,10,0,15
2034,1,1,0,2,5,10,0,15
2035,1,1,0,2,5,10,0,15
2036,1,1,0,2,5,10,0,15
2037,1,1,0,2,5,10,0,15
2038,1,1,0,2,5,10,0,15
2039,1,1,0,2,5,10,0,15
2040,1,1,0,2,5,10,0,15
2041,1,1,0,2,5,10,0,15
2042,1,1,0,2,5,10,0,15
2043,1,1,0,2,5,10,0,15
2044,1,1,0,2,5,10,0,15
2045,1,1,0,2,5,10,0,15
2046,1,1,0,2,5,10,0,15
2047,1,1,0,2,5,10,0,15
2048,1,1,0,2,5,10,0,15
2049,1,1,0,2,5,10,0,15
2050,1,1,0,2,5,10,0,15
2051,1,1,0,2,5,10,0,15
2052,1,1,0,2,5,10,0,15
2053,1,1,0,2,5,10,0,15
2054,1,1,0,2,5,10,0,15
2055,1,1,0,2,5,10,0,15
2056,1,1,0,2,5,10,0,15
2057,1,1,0,2,5,10,0,15
2058,1,1,0,2,5,10,0,15
2059,1,1,0,2,5,10,0,15
2060,1,1,0,2,5,10,0,15
2061,1,1,0,2,5,10,0,15
2062,1,1,0,2,5,10,0,15
2063,1,1,0,2,5,10,0,15
2064,1,1,0,2,5,10,0,15
2065,1,1,0,2,5,10,0,15
2066,1,1,0,2,5,10,0,15
2067,1,1,0,2,5,10,0,15
2068,1,1,0,2,5,10,0,15
2069,1,1,0,2,5,10,0,15
2070,1,1,0,2,5,10,0,15
2071,1,1,0,2,5,10,0,15
2072,1,1,0,2,5,10,0,15
2073,1,1,0,2,5,10,0,15
2074,1,1,0,2,5,10,0,15
2075,1,1,0,2,5,10,0,15
2076,1,1,0,2,5,10,0,15
2077,1,1,0,2,5,10,0,15
2078,1,1,0,2,5,10,0,15
2079,1,1,0,2,5,10,0,15
2080,1,1,0,2,5,10,0,15
2081,1,1,0,2,5,10,0,15
2082,1,1,0,2,5,10,0,15
2083,1,1,0,2,5,10,0,15
2084,1,1,0,2,5,10,0,15
2085,1,1,0,2,5,10,0,15
2086,1,1,0,2,5,10,0,15
2087,1,1,0,2,5,10,0,15
2088,1,1,0,2,5,10,0,15
2089,1,1,0,2,5,10,0,15
2090,1,1,0,2,5,10,0,15
2091,1,1,0,2,5,10,0,15
2092,1,1,0,2,5,10,0,15
2093,1,1,0,2,5,10,0,15
2094,1,1,0,2,5,10,0,15
2095,1,1,0,2,5,10,0,15
2096,1,1,0,2,5,10,0,15
2097,1,1,0,2,5,10,0,15
2098,1,1,0,2,5,10,0,15
2099,1,1,0,2,5,10,0,15
2100,1,1,0,2,5,10,0,15
2101,1,1,0,2,5,10,0,15
2102,1,1,0,2,5,10,0,15
2103,1,1,0,2,5,10,0,15
2104,1,1,0,2,5,10,0,15
2105,1,1,0,2,5,10,0,15
2106,1,1,0,2,5,10,0,15
2107,1,1,0,2,5,10,0,15
2108,1,1,0,2,5,10,0,15
2109,1,1,0,2,5,10,0,15
2110,1,1,0,2,5,10,0,15
2111,1,1,0,2,5,10,0,15
2112,1,1,0,2,5,10,0,15
2113,1,1,0,2,5,10,0,15
2114,1,1,0,2,5,10,0,15
2115,1,1,0,2,5,10,0,15
2116,1,1,0,2,5,10,0,15
2117,1,1,0,2,5,10,0,15
2118,1,1,0,2,5,10,0,15
2119,1,1,0,2,5,10,0,15
2120,1,1,0,2,5,10,0,15
2121,1,1,0,2,5,10,0,15
2122,1,1,0,2,5,10,0,15
2123,1,1,0,2,5,10,0,15
2124,1,1,0,2,5,10,0,15
2125,1,1,0,2,5,10,0,15
2126,1,1,0,2,5,10,0,15
2127,1,1,0,2,5,10,0,15
2128,1,1,0,2,5,10,0,15
2129,1,1,0,2,5,10,0,15
2130,1,1,0,2,5,10,0,15
2131,1,1,0,2,5,10,0,15
2132,1,1,0,2,5,10,0,15
2133,1,1,0,2,5,10,0,15
2134,1,1,0,2,5,10,0,15
2135,1,1,0,2,5,10,0,15
2136,1,1,0,2,5,10,0,15
2137,1,1,0,2,5,10,0,15
2138,1,1,0,2,5,10,0,15
2139,1,1,0,2,5,10,0,15
2140,1,1,0,2,5,10,0,15
2141,1,1,0,2,5,10,0,15
2142,1,1,0,2,5,10,0,15
2143,1,1,0,2,5,10,0,15
2144,1,1,0,2,5,10,0,15
2145,1,1,0,2,5,10,0,15
2146,1,1,0,2,5,10,0,15
2147,1,1,0,2,5,10,0,15
2148,1,1,0,2,5,10,0,15
2149,1,1,0,2,5,10,0,15
2150,1,1,0,2,5,10,0,15
2151,1,1,0,2,5,10,0,15
2152,1,1,0,2,5,10,0,15
2153,1,1,0,2,5,10,0,15
2154,1,1,0,2,5,10,0,15
2155,1,1,0,2,5,10,0,15
2156,1,1,0,2,5,10,0,15
2157,1,1,0,2,5,10,0,15
2158,1,1,0,2,5,10,0,15
2159,1,1,0,2,5,10,0,15
2160,1,1,0,2,5,10,0,15
2161,1,1,0,2,5,10,0,15
2162,1,1,0,2,5,10,0,15
2163,1,1,0,2,5,10,0,15
2164,1,1,0,2,5,10,0,15
2165,1,1,0,2,5,10,0,15
2166,1,1,0,2,5,10,0,15
2167,1,1,0,2,5,10,0,15
2168,1,1,0,2,5,10,0,15
2169,1,1,0,2,5,10,0,15
2170,1,1,0,2,5,10,0,15
2171,1,1,0,2,5,10,0,15
2172,1,1,0,2,5,10,0,15
2173,1,1,0,2,5,10,0,15
2174,1,1,0,2,5,10,0,15
2175,1,1,0,2,5,10,0,15
2176,1,1,0,2,5,10,0,15
2177,1,1,0,2,5,10,0,15
2178,1,1,0,2,5,10,0,15
2179,1,1,0,2,5,10,0,15
2180,1,1,0,2,5,10,0,15
2181,1,1,0,2,5,10,0,15
2182,1,1,0,2,5,10,0,15
2183,1,1,0,2,5,10,0,15
2184,1,1,0,2,5,10,0,15
2185,1,1,0,2,5,10,0,15
2186,1,1,0,2,5,10,0,15
2187,1,1,0,2,5,10,0,15
2188,1,1,0,2,5,10,0,15
2189,1,1,0,2,5,10,0,15
2190,1,1,0,2,5,10,0,15
2191,1,1,0,2,5,10,0,15
2192,1,1,0,2,5,10,0,15
2193,1,1,0,2,5,10,0,15
2194,1,1,0,2,5,10,0,15
2195,1,1,0,2,5,10,0,15
2196,1,1,0,2,5,10,0,15
2197,1,1,0,2,5,10,0,15
2198,1,1,0,2,5,10,0,15
2199,1,1,0,2,5,10,0,15
2200,1,1,0,2,5,10,0,15
2201,1,1,0,2,5,10,0,15
2202,1,1,0,2,5,10,0,15
2203,1,1,0,2,5,10,0,15
2204,1,1,0,2,5,10,0,15
2205,1,1,0,2,5,10,0,15
2206,1,1,0,2,5,10,0,15
2207,1,1,0,2,5,10,0,15
2208,1,1,0,2,5,10,0,15
2209,1,1,0,2,5,10,0,15
2210,1,1,0,2,5,10,0,15
2211,1,1,0,2,5,10,0,15
2212,1,1,0,2,5,10,0,15
2213,1,1,0,2,5,10,0,15
2214,1,1,0,2,5,10,0,15
2215,1,1,0,2,5,10,0,15
2216,1,1,0,2,5,10,0,15
2217,1,1,0,2,5,10,0,15
2218,1,1,0,2,5,10,0,15
2219,1,1,0,2,5,10,0,15
2220,1,1,0,2,5,10,0,15
2221,1,1,0,2,5,10,0,15
2222,1,1,0,2,5,10,0,15
2223,1,1,0,2,5,10,0,15
2224,1,1,0,2,5,10,0,15
2225,1,1,0,2,5,10,0,15
2226,1,1,0,2,5,10,0,15
2227,1,1,0,2,5,10,0,15
2228,1,1,0,2,5,10,0,15
2229,1,1,0,2,5,10,0,15
2230,1,1,0,2,5,10,0,15
2231,1,1,0,2,5,10,0,15
2232,1,1,0,2,5,10,0,15
2233,1,1,0,2,5,10,0,15
2234,1,1,0,2,5,10,0,15
2235,1,1,0,2,5,10,0,15
2236,1,1,0,2,5,10,0,15
2237,1,1,0,2,5,10,0,15
2238,1,1,0,2,5,10,0,15
2239,1,1,0,2,5,10,0,15
2240,1,1,0,2,5,10,0,15
2241,1,1,0,2,5,10,0,15
2242,1,1,0,2,5,10,0,15
2243,1,1,0,2,5,10,0,15
2244,1,1,0,2,5,10,0,15
2245,1,1,0,2,5,10,0,15
2246,1,1,0,2,5,10,0,15
2247,1,1,0,2,5,10,0,15
2248,1,1,0,2,5,10,0,15
2249,1,1,0,2,5,10,0,15
2250,1,1,0,2,5,10,0,15
2251,1,1,0,2,5,10,0,15
2252,1,1,0,2,5,10,0,15
2253,1,1,0,2,5,10,0,15
2254,1,1,0,2,5,10,0,15
2255,1,1,0,2,5,10,0,15
2256,1,1,0,2,5,10,0,15
2257,1,1,0,2,5,10,0,15
2258,1,1,0,2,5,10,0,15
2259,1,1,0,2,5,10,0,15
2260,1,1,0,2,5,10,0,15
2261,1,1,0,2,5,10,0,15
2262,1,1,0,2,5,10,0,15
2263,1,1,0,2,5,10,0,15
2264,1,1,0,2,5,10,0,15
2265,1,1,0,2,5,10,0,15
2266,1,1,0,2,5,10,0,15
2267,1,1,0,2,5,10,0,15
2268,1,1,0,2,5,10,0,15
2269,1,1,0,2,5,10,0,15
2270,1,1,0,2,5,10,0,15
2271,1,1,0,2,5,10,0,15
2272,1,1,0,2,5,10,0,15
2273,1,1,0,2,5,10,0,15
2274,1,1,0,2,5,10,0,15
2275,1,1,0,2,5,10,0,15
2276,1,1,0,2,5,10,0,15
2277,1,1,0,2,5,10,0,15
2278,1,1,0,2,5,10,0,15
2279,1,1,0,2,5,10,0,15
2280,1,1,0,2,5,10,0,15
2281,1,1,0,2,5,10,0,15
2282,1,1,0,2,5,10,0,15
2283,1,1,0,2,5,10,0,15
2284,1,1,0,2,5,10,0,15
2285,1,1,0,2,5,10,0,15
2286,1,1,0,2,5,10,0,15
2287,1,1,0,2,5,10,0,15
2288,1,1,0,2,5,10,0,15
2289,1,1,0,2,5,10,0,15
2290,1,1,0,2,5,10,0,15
2291,1,1,0,2,5,10,0,15
2292,1,1,0,2,5,10,0,15
2293,1,1,0,2,5,10,0,15
2294,1,1,0,2,5,10,0,15
2295,1,1,0,2,5,10,0,15
2296,1,1,0,2,5,10,0,15
2297,1,1,0,2,5,10,0,15
2298,1,1,0,2,5,10,0,15
2299,1,1,0,2,5,10,0,15
2300,1,1,0,2,5,10,0,15
2301,1,1,0,2,5,10,0,15
2302,1,1,0,2,5,10,0,15
2303,1,1,0,2,5,10,0,15
2304,1,1,0,2,5,10,0,15
2305,1,1,0,2,5,10,0,15
2306,1,1,0,2,5,10,0,15
2307,1,1,0,2,5,10,0,15
2308,1,1,0,2,5,10,0,15
2309,1,1,0,2,5,10,0,15
2310,1,1,0,2,5,10,0,15
2311,1,1,0,2,5,10,0,15
2312,1,1,0,2,5,10,0,15
2313,1,1,0,2,5,10,0,15
2314,1,1,0,2,5,10,0,15
2315,1,1,0,2,5,10,0,15
2316,1,1,0,2,5,10,0,15
2317,1,1,0,2,5,10,0,15
2318,1,1,0,2,5,10,0,15
2319,1,1,0,2,5,10,0,15
2320,1,1,0,2,5,10,0,15
2321,1,1,0,2,5,10,0,15
2322,1,1,0,2,5,10,0,15
2323,1,1,0,2,5,10,0,15
2324,1,1,0,2,5,10,0,15
2325,1,1,0,2,5,10,0,15
2326,1,1,0,2,5,10,0,15
2327,1,1,0,2,5,10,0,15
2328,1,1,0,2,5,10,0,15
2329,1,1,0,2,5,10,0,15
2330,1,1,0,2,5,10,0,15
2331,1,1,0,2,5,10,0,15
2332,1,1,0,2,5,10,0,15
2333,1,1,0,2,5,10,0,15
2334,1,1,0,2,5,10,0,15
2335,1,1,0,2,5,10,0,15
2336,1,1,0,2,5,10,0,15
2337,1,1,0,2,5,10,0,15
2338,1,1,0,2,5,10,0,15
2339,1,1,0,2,5,10,0,15
2340,1,1,0,2,5,10,0,15
2341,1,1,0,2,5,10,0,15
2342,1,1,0,2,5,10,0,15
2343,1,1,0,2,5,10,0,15
2344,1,1,0,2,5,10,0,15
2345,1,1,0,2,5,10,0,15
2346,1,1,0,2,5,10,0,15
2347,1,1,0,2,5,10,0,15
2348,1,1,0,2,5,10,0,15
2349,1,1,0,2,5,10,0,15
2350,1,1,0,2,5,10,0,15
