counter,red_count,green_count,blue_count,total_count,red_value,green_value,blue_value,total_value
2351,1,1,0,2,5,10,0,15
2352,1,1,0,2,5,10,0,15
2353,1,1,0,2,5,10,0,15
2354,1,1,0,2,5,10,0,15
2355,1,1,0,2,5,10,0,15
2356,1,1,0,2,5,10,0,15
2357,1,1,0,2,5,10,0,15
2358,1,1,0,2,5,10,0,15
2359,1,1,0,2,5,10,0,15
2360,1,1,0,2,5,10,0,15
2361,1,1,0,2,5,10,0,15
2362,1,1,0,2,5,10,0,15
2363,1,1,0,2,5,10,0,15
2364,1,1,0,2,5,10,0,15
2365,1,1,0,2,5,10,0,15
2366,1,1,0,2,5,10,0,15
2367,1,1,0,2,5,10,0,15
2368,1,1,0,2,5,10,0,15
2369,1,1,0,2,5,10,0,15
2370,1,1,0,2,5,10,0,15
2371,1,1,0,2,5,10,0,15
2372,1,1,0,2,5,10,0,15
2373,1,1,0,2,5,10,0,15
2374,1,1,0,2,5,10,0,15
2375,1,1,0,2,5,10,0,15
2376,1,1,0,2,5,10,0,15
2377,1,1,0,2,5,10,0,15
2378,1,1,0,2,5,10,0,15
2379,1,1,0,2,5,10,0,15
2380,1,1,0,2,5,10,0,15
2381,1,1,0,2,5,10,0,15
2382,1,1,0,2,5,10,0,15
2383,1,1,0,2,5,10,0,15
2384,1,1,0,2,5,10,0,15
2385,1,1,0,2,5,10,0,15
2386,1,1,0,2,5,10,0,15
2387,1,1,0,2,5,10,0,15
2388,1,1,0,2,5,10,0,15
2389,1,1,0,2,5,10,0,15
2390,1,1,0,2,5,10,0,15
2391,1,1,0,2,5,10,0,15
2392,1,1,0,2,5,10,0,15
2393,1,1,0,2,5,10,0,15
2394,1,1,0,2,5,10,0,15
2395,1,1,0,2,5,10,0,15
2396,1,1,0,2,5,10,0,15
2397,1,1,0,2,5,10,0,15
2398,1,1,0,2,5,10,0,15
2399,1,1,0,2,5,10,0,15
2400,1,1,0,2,5,10,0,15
2401,1,1,0,2,5,10,0,15
2402,1,1,0,2,5,10,0,15
2403,1,1,0,2,5,10,0,15
2404,1,1,0,2,5,10,0,15
2405,1,1,0,2,5,10,0,15
2406,1,1,0,2,5,10,0,15
2407,1,1,0,2,5,10,0,15
2408,1,1,0,2,5,10,0,15
2409,1,1,0,2,5,10,0,15
2410,1,1,0,2,5,10,0,15
2411,1,1,0,2,5,10,0,15
2412,1,1,0,2,5,10,0,15
2413,1,1,0,2,5,10,0,15
2414,1,1,0,2,5,10,0,15
2415,1,1,0,2,5,10,0,15
2416,1,1,0,2,5,10,0,15
2417,1,1,0,2,5,10,0,15
2418,1,1,0,2,5,10,0,15
2419,1,1,0,2,5,10,0,15
2420,1,1,0,2,5,10,0,15
2421,1,1,0,2,5,10,0,15
2422,1,1,0,2,5,10,0,15
2423,1,1,0,2,5,10,0,15
2424,1,1,0,2,5,10,0,15
2425,1,1,0,2,5,10,0,15
2426,1,1,0,2,5,10,0,15
2427,1,1,0,2,5,10,0,15
2428,1,1,0,2,5,10,0,15
2429,1,1,0,2,5,10,0,15
2430,1,1,0,2,5,10,0,15
2431,1,1,0,2,5,10,0,15
2432,1,1,0,2,5,10,0,15
2433,1,1,0,2,5,10,0,15
2434,1,1,0,2,5,10,0,15
2435,1,1,0,2,5,10,0,15
2436,1,1,0,2,5,10,0,15
2437,1,1,0,2,5,10,0,15
2438,1,1,0,2,5,10,0,15
2439,1,1,0,2,5,10,0,15
2440,1,1,0,2,5,10,0,15
2441,1,1,0,2,5,10,0,15
2442,1,1,0,2,5,10,0,15
2443,1,1,0,2,5,10,0,15
2444,1,1,0,2,5,10,0,15
2445,1,1,0,2,5,10,0,15
2446,1,1,0,2,5,10,0,15
2447,1,1,0,2,5,10,0,15
2448,1,1,0,2,5,10,0,15
2449,1,1,0,2,5,10,0,15
2450,1,1,0,2,5,10,0,15
2451,1,1,0,2,5,10,0,15
2452,1,1,0,2,5,10,0,15
2453,1,1,0,2,5,10,0,15
2454,1,1,0,2,5,10,0,15
2455,1,1,0,2,5,10,0,15
2456,1,1,0,2,5,10,0,15
2457,1,1,0,2,5,10,0,15
2458,1,1,0,2,5,10,0,15
2459,1,1,0,2,5,10,0,15
2460,1,1,0,2,5,10,0,15
2461,1,1,0,2,5,10,0,15
2462,1,1,0,2,5,10,0,15
2463,1,1,0,2,5,10,0,15
2464,1,1,0,2,5,10,0,15
2465,1,1,0,2,5,10,0,15
2466,1,1,0,2,5,10,0,15
2467,1,1,0,2,5,10,0,15
2468,1,1,0,2,5,10,0,15
2469,1,1,0,2,5,10,0,15
2470,1,1,0,2,5,10,0,15
2471,1,1,0,2,5,10,0,15
2472,1,1,0,2,5,10,0,15
2473,1,1,0,2,5,10,0,15
2474,1,1,0,2,5,10,0,15
2475,1,1,0,2,5,10,0,15
2476,1,1,0,2,5,10,0,15
2477,1,1,0,2,5,10,0,15
2478,1,1,0,2,5,10,0,15
2479,1,1,0,2,5,10,0,15
2480,1,1,0,2,5,10,0,15
2481,1,1,0,2,5,10,0,15
2482,1,1,0,2,5,10,0,15
2483,1,1,0,2,5,10,0,15
2484,1,1,0,2,5,10,0,15
2485,1,1,0,2,5,10,0,15
2486,1,1,0,2,5,10,0,15
2487,1,1,0,2,5,10,0,15
2488,1,1,0,2,5,10,0,15
2489,1,1,0,2,5,10,0,15
2490,1,1,0,2,5,10,0,15
2491,1,1,0,2,5,10,0,15
2492,1,1,0,2,5,10,0,15
2493,1,1,0,2,5,10,0,15
2494,1,1,0,2,5,10,0,15
2495,1,1,0,2,5,10,0,15
2496,1,1,0,2,5,10,0,15
2497,1,1,0,2,5,10,0,15
2498,1,1,0,2,5,10,0,15
2499,1,1,0,2,5,10,0,15
2500,1,1,0,2,5,10,0,15
2501,1,1,0,2,5,10,0,15
2502,1,1,0,2,5,10,0,15
2503,1,1,0,2,5,10,0,15
2504,1,1,0,2,5,10,0,15
2505,1,1,0,2,5,10,0,15
2506,1,1,0,2,5,10,0,15
2507,1,1,0,2,5,10,0,15
2508,1,1,0,2,5,10,0,15
2509,1,1,0,2,5,10,0,15
2510,1,1,0,2,5,10,0,15
2511,1,1,0,2,5,10,0,15
2512,1,1,0,2,5,10,0,15
2513,1,1,0,2,5,10,0,15
2514,1,1,0,2,5,10,0,15
2515,1,1,0,2,5,10,0,15
2516,1,1,0,2,5,10,0,15
2517,1,1,0,2,5,10,0,15
2518,1,1,0,2,5,10,0,15
2519,1,1,0,2,5,10,0,15
2520,1,1,0,2,5,10,0,15
2521,1,1,0,2,5,10,0,15
2522,1,1,0,2,5,10,0,15
2523,1,1,0,2,5,10,0,15
2524,1,1,0,2,5,10,0,15
2525,1,1,0,2,5,10,0,15
2526,1,1,0,2,5,10,0,15
2527,1,1,0,2,5,10,0,15
2528,1,1,0,2,5,10,0,15
2529,1,1,0,2,5,10,0,15
2530,1,1,0,2,5,10,0,15
2531,1,1,0,2,5,10,0,15
2532,1,1,0,2,5,10,0,15
2533,1,1,0,2,5,10,0,15
2534,1,1,0,2,5,10,0,15
2535,1,1,0,2,5,10,0,15
2536,1,1,0,2,5,10,0,15
2537,1,1,0,2,5,10,0,15
2538,1,1,0,2,5,10,0,15
2539,1,1,0,2,5,10,0,15
2540,1,1,0,2,5,10,0,15
2541,1,1,0,2,5,10,0,15
2542,1,1,0,2,5,10,0,15
2543,1,1,0,2,5,10,0,15
2544,1,1,0,2,5,10,0,15
2545,1,1,0,2,5,10,0,15
2546,1,1,0,2,5,10,0,15
2547,1,1,0,2,5,10,0,15
2548,1,1,0,2,5,10,0,15
2549,1,1,0,2,5,10,0,15
2550,1,1,0,2,5,10,0,15
2551,1,1,0,2,5,10,0,15
2552,1,1,0,2,5,10,0,15
2553,1,1,0,2,5,10,0,15
2554,1,1,0,2,5,10,0,15
2555,1,1,0,2,5,10,0,15
2556,1,1,0,2,5,10,0,15
2557,1,1,0,2,5,10,0,15
2558,1,1,0,2,5,10,0,15
2559,1,1,0,2,5,10,0,15
2560,1,1,0,2,5,10,0,15
2561,1,1,0,2,5,10,0,15
2562,1,1,0,2,5,10,0,15
2563,1,1,0,2,5,10,0,15
2564,1,1,0,2,5,10,0,15
2565,1,1,0,2,5,10,0,15
2566,1,1,0,2,5,10,0,15
2567,1,1,0,2,5,10,0,15
2568,1,1,0,2,5,10,0,15
2569,1,1,0,2,5,10,0,15
2570,1,1,0,2,5,10,0,15
2571,1,1,0,2,5,10,0,15
2572,1,1,0,2,5,10,0,15
2573,1,1,0,2,5,10,0,15
2574,1,1,0,2,5,10,0,15
2575,1,1,0,2,5,10,0,15
2576,1,1,0,2,5,10,0,15
2577,1,1,0,2,5,10,0,15
2578,1,1,0,2,5,10,0,15
2579,1,1,0,2,5,10,0,15
2580,1,1,0,2,5,10,0,15
2581,1,1,0,2,5,10,0,15
2582,1,1,0,2,5,10,0,15
2583,1,1,0,2,5,10,0,15
2584,1,1,0,2,5,10,0,15
2585,1,1,0,2,5,10,0,15
2586,1,1,0,2,5,10,0,15
2587,1,1,0,2,5,10,0,15
2588,1,1,0,2,5,10,0,15
2589,1,1,0,2,5,10,0,15
2590,1,1,0,2,5,10,0,15
2591,1,1,0,2,5,10,0,15
2592,1,1,0,2,5,10,0,15
2593,1,1,0,2,5,10,0,15
2594,1,1,0,2,5,10,0,15
2595,1,1,0,2,5,10,0,15
2596,1,1,0,2,5,10,0,15
2597,1,1,0,2,5,10,0,15
2598,1,1,0,2,5,10,0,15
2599,1,1,0,2,5,10,0,15
2600,1,1,0,2,5,10,0,15
2601,1,1,0,2,5,10,0,15
2602,1,1,0,2,5,10,0,15
2603,1,1,0,2,5,10,0,15
2604,1,1,0,2,5,10,0,15
2605,1,1,0,2,5,10,0,15
2606,1,1,0,2,5,10,0,15
2607,1,1,0,2,5,10,0,15
2608,1,1,0,2,5,10,0,15
2609,1,1,0,2,5,10,0,15
2610,1,1,0,2,5,10,0,15
2611,1,1,0,2,5,10,0,15
2612,1,1,0,2,5,10,0,15
2613,1,1,0,2,5,10,0,15
2614,1,1,0,2,5,10,0,15
2615,1,1,0,2,5,10,0,15
2616,1,1,0,2,5,10,0,15
2617,1,1,0,2,5,10,0,15
2618,1,1,0,2,5,10,0,15
2619,1,1,0,2,5,10,0,15
2620,1,1,0,2,5,10,0,15
2621,1,1,0,2,5,10,0,15
2622,1,1,0,2,5,10,0,15
2623,1,1,0,2,5,10,0,15
2624,1,1,0,2,5,10,0,15
2625,1,1,0,2,5,10,0,15
2626,1,1,0,2,5,10,0,15
2627,1,1,0,2,5,10,0,15
2628,1,1,0,2,5,10,0,15
2629,1,1,0,2,5,10,0,15
2630,1,1,0,2,5,10,0,15
2631,1,1,0,2,5,10,0,15
2632,1,1,0,2,5,10,0,15
2633,1,1,0,2,5,10,0,15
2634,1,1,0,2,5,10,0,15
2635,1,1,0,2,5,10,0,15
2636,1,1,0,2,5,10,0,15
2637,1,1,0,2,5,10,0,15
2638,1,1,0,2,5,10,0,15
2639,1,1,0,2,5,10,0,15
2640,1,1,0,2,5,10,0,15
2641,1,1,0,2,5,10,0,15
2642,1,1,0,2,5,10,0,15
2643,1,1,0,2,5,10,0,15
2644,1,1,0,2,5,10,0,15
2645,1,1,0,2,5,10,0,15
2646,1,1,0,2,5,10,0,15
2647,1,1,0,2,5,10,0,15
2648,1,1,0,2,5,10,0,15
2649,1,1,0,2,5,10,0,15
2650,1,1,0,2,5,10,0,15
2651,1,1,0,2,5,10,0,15
2652,1,1,0,2,5,10,0,15
2653,1,1,0,2,5,10,0,15
2654,1,1,0,2,5,10,0,15
2655,1,1,0,2,5,10,0,15
2656,1,1,0,2,5,10,0,15
2657,1,1,0,2,5,10,0,15
2658,1,1,0,2,5,10,0,15
2659,1,1,0,2,5,10,0,15
2660,1,1,0,2,5,10,0,15
2661,1,1,0,2,5,10,0,15
2662,1,1,0,2,5,10,0,15
2663,1,1,0,2,5,10,0,15
2664,1,1,0,2,5,10,0,15
2665,1,1,0,2,5,10,0,15
2666,1,1,0,2,5,10,0,15
2667,1,1,0,2,5,10,0,15
2668,1,1,0,2,5,10,0,15
2669,1,1,0,2,5,10,0,15
2670,1,1,0,2,5,10,0,15
2671,1,1,0,2,5,10,0,15
2672,1,1,0,2,5,10,0,15
2673,1,1,0,2,5,10,0,15
2674,1,1,0,2,5,10,0,15
2675,1,1,0,2,5,10,0,15
2676,1,1,0,2,5,10,0,15
2677,1,1,0,2,5,10,0,15
2678,1,1,0,2,5,10,0,15
2679,1,1,0,2,5,10,0,15
2680,1,1,0,2,5,10,0,15
2681,1,1,0,2,5,10,0,15
2682,1,1,0,2,5,10,0,15
2683,1,1,0,2,5,10,0,15
2684,1,1,0,2,5,10,0,15
2685,1,1,0,2,5,10,0,15
2686,1,1,0,2,5,10,0,15
2687,1,1,0,2,5,10,0,15
2688,1,1,0,2,5,10,0,15
2689,1,1,0,2,5,10,0,15
2690,1,1,0,2,5,10,0,15
2691,1,1,0,2,5,10,0,15
2692,1,1,0,2,5,10,0,15
2693,1,1,0,2,5,10,0,15
2694,1,1,0,2,5,10,0,15
2695,1,1,0,2,5,10,0,15
2696,1,1,0,2,5,10,0,15
2697,1,1,0,2,5,10,0,15
2698,1,1,0,2,5,10,0,15
2699,1,1,0,2,5,10,0,15
2700,1,1,0,2,5,10,0,15
2701,1,1,0,2,5,10,0,15
2702,1,1,0,2,5,10,0,15
2703,1,1,0,2,5,10,0,15
2704,1,1,0,2,5,10,0,15
2705,1,1,0,2,5,10,0,15
2706,1,1,0,2,5,10,0,15
2707,1,1,0,2,5,10,0,15
2708,1,1,0,2,5,10,0,15
2709,1,1,0,2,5,10,0,15
2710,1,1,0,2,5,10,0,15
2711,1,1,0,2,5,10,0,15
2712,1,1,0,2,5,10,0,15
2713,1,1,0,2,5,10,0,15
2714,1,1,0,2,5,10,0,15
2715,1,1,0,2,5,10,0,15
2716,1,1,0,2,5,10,0,15
2717,1,1,0,2,5,10,0,15
2718,1,1,0,2,5,10,0,15
2719,1,1,0,2,5,10,0,15
2720,1,1,0,2,5,10,0,15
2721,1,1,0,2,5,10,0,15
2722,1,1,0,2,5,10,0,15
2723,1,1,0,2,5,10,0,15
2724,1,1,0,2,5,10,0,15
2725,1,1,0,2,5,10,0,15
2726,1,1,0,2,5,10,0,15
2727,1,1,0,2,5,10,0,15
2728,1,1,0,2,5,10,0,15
2729,1,1,0,2,5,10,0,15
2730,1,1,0,2,5,10,0,15
2731,1,1,0,2,5,10,0,15
2732,1,1,0,2,5,10,0,15
2733,1,1,0,2,5,10,0,15
2734,1,1,0,2,5,10,0,15
2735,1,1,0,2,5,10,0,15
2736,1,1,0,2,5,10,0,15
2737,1,1,0,2,5,10,0,15
2738,1,1,0,2,5,10,0,15
2739,1,1,0,2,5,10,0,15
2740,1,1,0,2,5,10,0,15
2741,1,1,0,2,5,10,0,15
2742,1,1,0,2,5,10,0,15
2743,1,1,0,2,5,10,0,15
2744,1,1,0,2,5,10,0,15
2745,1,1,0,2,5,10,0,15
2746,1,1,0,2,5,10,0,15
2747,1,1,0,2,5,10,0,15
2748,1,1,0,2,5,10,0,15
2749,1,1,0,2,5,10,0,15
2750,1,1,0,2,5,10,0,15
2751,1,1,0,2,5,10,0,15
2752,1,1,0,2,5,10,0,15
2753,1,1,0,2,5,10,0,15
2754,1,1,0,2,5,10,0,15
2755,1,1,0,2,5,10,0,15
2756,1,1,0,2,5,10,0,15
2757,1,1,0,2,5,10,0,15
2758,1,1,0,2,5,10,0,15
2759,1,1,0,2,5,10,0,15
2760,1,1,0,2,5,10,0,15
2761,1,1,0,2,5,10,0,15
2762,1,1,0,2,5,10,0,15
2763,1,1,0,2,5,10,0,15
2764,1,1,0,2,5,10,0,15
2765,1,1,0,2,5,10,0,15
2766,1,1,0,2,5,10,0,15
2767,1,1,0,2,5,10,0,15
2768,1,1,0,2,5,10,0,15
2769,1,1,0,2,5,10,0,15
2770,1,1,0,2,5,10,0,15
2771,1,1,0,2,5,10,0,15
2772,1,1,0,2,5,10,0,15
2773,1,1,0,2,5,10,0,15
2774,1,1,0,2,5,10,0,15
2775,1,1,0,2,5,10,0,15
2776,1,1,0,2,5,10,0,15
2777,1,1,0,2,5,10,0,15
2778,1,1,0,2,5,10,0,15
2779,1,1,0,2,5,10,0,15
2780,1,1,0,2,5,10,0,15
2781,1,1,0,2,5,10,0,15
2782,1,1,0,2,5,10,0,15
2783,1,1,0,2,5,10,0,15
2784,1,1,0,2,5,10,0,15
2785,1,1,0,2,5,10,0,15
2786,1,1,0,2,5,10,0,15
2787,1,1,0,2,5,10,0,15
2788,1,1,0,2,5,10,0,15
2789,1,1,0,2,5,10,0,15
2790,1,1,0,2,5,10,0,15
2791,1,1,0,2,5,10,0,15
2792,1,1,0,2,5,10,0,15
2793,1,1,0,2,5,10,0,15
2794,1,1,0,2,5,10,0,15
2795,1,1,0,2,5,10,0,15
2796,1,1,0,2,5,10,0,15
2797,1,1,0,2,5,10,0,15
2798,1,1,0,2,5,10,0,15
2799,1,1,0,2,5,10,0,15
2800,1,1,0,2,5,10,0,15
2801,1,1,0,2,5,10,0,15
2802,1,1,0,2,5,10,0,15
2803,1,1,0,2,5,10,0,15
2804,1,1,0,2,5,10,0,15
2805,1,1,0,2,5,10,0,15
2806,1,1,0,2,5,10,0,15
2807,1,1,0,2,5,10,0,15
2808,1,1,0,2,5,10,0,15
2809,1,1,0,2,5,10,0,15
2810,1,1,0,2,5,10,0,15
2811,1,1,0,2,5,10,0,15
2812,1,1,0,2,5,10,0,15
2813,1,1,0,2,5,10,0,15
2814,1,1,0,2,5,10,0,15
2815,1,1,0,2,5,10,0,15
2816,1,1,0,2,5,10,0,15
2817,1,1,0,2,5,10,0,15
2818,1,1,0,2,5,10,0,15
2819,1,1,0,2,5,10,0,15
2820,1,1,0,2,5,10,0,15
2821,1,1,0,2,5,10,0,15
2822,1,1,0,2,5,10,0,15
2823,1,1,0,2,5,10,0,15
2824,1,1,0,2,5,10,0,15
2825,1,1,0,2,5,10,0,15
2826,1,1,0,2,5,10,0,15
2827,1,1,0,2,5,10,0,15
2828,1,1,0,2,5,10,0,15
2829,1,1,0,2,5,10,0,15
2830,1,1,0,2,5,10,0,15
2831,1,1,0,2,5,10,0,15
2832,1,1,0,2,5,10,0,15
2833,1,1,0,2,5,10,0,15
2834,1,1,0,2,5,10,0,15
2835,1,1,0,2,5,10,0,15
2836,1,1,0,2,5,10,0,15
2837,1,1,0,2,5,10,0,15
2838,1,1,0,2,5,10,0,15
2839,1,1,0,2,5,10,0,15
2840,1,1,0,2,5,10,0,15
2841,1,1,0,2,5,10,0,15
2842,1,1,0,2,5,10,0,15
2843,1,1,0,2,5,10,0,15
2844,1,1,0,2,5,10,0,15
2845,1,1,0,2,5,10,0,15
2846,1,1,0,2,5,10,0,15
2847,1,1,0,2,5,10,0,15
2848,1,1,0,2,5,10,0,15
2849,1,1,0,2,5,10,0,15
2850,1,1,0,2,5,10,0,15
2851,1,1,0,2,5,10,0,15
2852,1,1,0,2,5,10,0,15
2853,1,1,0,2,5,10,0,15
2854,1,1,0,2,5,10,0,15
2855,1,1,0,2,5,10,0,15
2856,1,1,0,2,5,10,0,15
2857,1,1,0,2,5,10,0,15
2858,1,1,0,2,5,10,0,15
2859,1,1,0,2,5,10,0,15
2860,1,1,0,2,5,10,0,15
2861,1,1,0,2,5,10,0,15
2862,1,1,0,2,5,10,0,15
2863,1,1,0,2,5,10,0,15
2864,1,1,0,2,5,10,0,15
2865,1,1,0,2,5,10,0,15
2866,1,1,0,2,5,10,0,15
2867,1,1,0,2,5,10,0,15
2868,1,1,0,2,5,10,0,15
2869,1,1,0,2,5,10,0,15
2870,1,1,0,2,5,10,0,15
2871,1,1,0,2,5,10,0,15
2872,1,1,0,2,5,10,0,15
2873,1,1,0,2,5,10,0,15
2874,1,1,0,2,5,10,0,15
2875,1,1,0,2,5,10,0,15
2876,1,1,0,2,5,10,0,15
2877,1,1,0,2,5,10,0,15
2878,1,1,0,2,5,10,0,15
2879,1,1,0,2,5,10,0,15
2880,1,1,0,2,5,10,0,15
2881,1,1,0,2,5,10,0,15
2882,1,1,0,2,5,10,0,15
2883,1,1,0,2,5,10,0,15
2884,1,1,0,2,5,10,0,15
2885,1,1,0,2,5,10,0,15
2886,1,1,0,2,5,10,0,15
2887,1,1,0,2,5,10,0,15
2888,1,1,0,2,5,10,0,15
2889,1,1,0,2,5,10,0,15
2890,1,1,0,2,5,10,0,15
2891,1,1,0,2,5,10,0,15
2892,1,1,0,2,5,10,0,15
2893,1,1,0,2,5,10,0,15
2894,1,1,0,2,5,10,0,15
2895,1,1,0,2,5,10,0,15
2896,1,1,0,2,5,10,0,15
2897,1,1,0,2,5,10,0,15
2898,1,1,0,2,5,10,0,15
2899,1,1,0,2,5,10,0,15
2900,1,1,0,2,5,10,0,15
2901,1,1,0,2,5,10,0,15
2902,1,1,0,2,5,10,0,15
2903,1,1,0,2,5,10,0,15
2904,1,1,0,2,5,10,0,15
